x,y,z,source,class
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,33,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,46,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,47,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,47,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,47,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,50,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,49,47,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,50,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,50,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,50,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,50,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,48,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,47,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,47,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
30,46,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
32,45,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
32,46,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
31,48,47,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,47,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,48,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
26,47,44,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
27,48,44,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
28,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
27,50,44,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
27,49,46,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
27,49,45,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
29,51,43,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
27,51,42,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
24,50,41,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
23,51,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
23,50,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
22,47,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
21,49,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
20,48,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
21,49,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
20,47,36,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,45,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,44,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,43,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
12,50,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
8,49,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
3,48,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
6,44,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
6,42,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
10,44,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
11,42,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
11,43,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
12,43,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
11,44,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
12,42,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,40,33,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,41,33,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,41,32,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,39,32,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
17,40,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
18,38,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
17,39,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,38,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,37,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,33,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,34,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,40,33,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,40,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,40,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,35,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,42,36,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
17,40,36,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
17,39,36,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,39,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
16,39,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,37,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,37,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,36,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,37,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,37,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,37,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,40,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,39,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,38,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,39,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,38,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,37,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
15,39,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,39,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,40,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,38,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
14,39,39,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,39,38,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
13,39,37,Accelerometer-2012-05-25-18-28-24-standup_chair-f4.txt,Standup_chair
